A-site cation,B-site cation,X-site anion,A1,A2,A3,B1,B2,X1,X2,X3,Mean_Bg
MAFACs,PbSn,BrClI,0.9,0.1,0,1,0,0,0,3,1.532
MAFACs,PbSn,BrClI,0,0,1,1,0,2.1,0.9,0,2.45
MAFACs,PbSn,BrClI,0.7,0.3,0,0.7,0.3,0,0,3,1.26
MAFACs,PbSn,BrClI,0.6,0,0.4,1,0,0.768,0,2.232,1.65
MAFACs,PbSn,BrClI,0,1,0,1,0,0.081,0,2.919,1.61
MAFACs,PbSn,BrClI,0.83,0.17,0,1,0,3,0,0,2.278
MAFACs,PbSn,BrClI,0.83,0,0.17,0.5,0.5,0,0,3,1.26
MAFACs,PbSn,BrClI,0,1,0,0,1,1.8,0.201,0.999,1.87
MAFACs,PbSn,BrClI,0,1,0,0.4,0.6,0,0,3,1.27
MAFACs,PbSn,BrClI,0.75,0.15,0.1,1,0,0.999,0,2.001,1.73
MAFACs,PbSn,BrClI,0,0.9,0.1,1,0,0,0,3,1.606
MAFACs,PbSn,BrClI,0.85,0.15,0,1,0,0.45,0,2.55,1.6
MAFACs,PbSn,BrClI,0.8,0.16,0.04,1,0,0.501,0,2.499,1.633
MAFACs,PbSn,BrClI,0,1,0,1,0,1.8,1.2,0,2.69
MAFACs,PbSn,BrClI,0.8,0.16,0.04,1,0,0.489,0,2.511,1.617
MAFACs,PbSn,BrClI,0.7,0,0.3,1,0,0,0,3,1.58
MAFACs,PbSn,BrClI,0.9,0,0.1,1,0,0.6,0,2.4,1.61
MAFACs,PbSn,BrClI,0,1,0,1,0,2.85,0,0.15,2.23
MAFACs,PbSn,BrClI,0.65,0.35,0,1,0,0,0,3,1.52
MAFACs,PbSn,BrClI,0,1,0,1,0,0.18,0,2.82,1.604
MAFACs,PbSn,BrClI,0.85,0.15,0,1,0,0.501,0,2.499,1.625
MAFACs,PbSn,BrClI,0,1,0,0.75,0.25,2.7,0,0.3,1.99
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.3,0,2.7,1.57
MAFACs,PbSn,BrClI,1,0,0,0,1,0.24,0,2.76,1.47
MAFACs,PbSn,BrClI,0.75,0.15,0.1,1,0,0.51,0,2.49,1.63
MAFACs,PbSn,BrClI,0,1,0,1,0,2.13,0,0.87,2.033
MAFACs,PbSn,BrClI,0,1,0,0,1,1.5,0,1.5,1.62
MAFACs,PbSn,BrClI,0.6,0.3,0.1,1,0,0.768,0,2.232,1.7
MAFACs,PbSn,BrClI,0.85,0,0.15,1,0,2.1,0,0.9,2
MAFACs,PbSn,BrClI,0.925,0,0.075,0,1,0,0,3,1.36
MAFACs,PbSn,BrClI,0.85,0.15,0,1,0,0.45,0,2.55,1.583
MAFACs,PbSn,BrClI,0.17,0.83,0,1,0,0.999,0,2.001,1.764
MAFACs,PbSn,BrClI,0,1,0,1,0,0.501,0,2.499,1.654
MAFACs,PbSn,BrClI,0.66,0.14,0.2,1,0,0.501,0,2.499,1.6
MAFACs,PbSn,BrClI,0.79,0.16,0.05,0.664,0.336,0.519,0,2.481,1.38
MAFACs,PbSn,BrClI,0.915,0,0.085,1,0,0.45,0,2.55,1.625
MAFACs,PbSn,BrClI,0.83,0,0.17,1,0,0,0,3,1.54
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.501,0,2.499,1.63
MAFACs,PbSn,BrClI,0,0.95,0.05,1,0,1.2,0,1.8,1.82
MAFACs,PbSn,BrClI,0,1,0,0,1,1.2,0,1.8,1.6
MAFACs,PbSn,BrClI,0,0,1,0,1,0.6,0,2.4,1.4
MAFACs,PbSn,BrClI,0.1,0.9,0,0.9,0.1,0,0,3,1.44
MAFACs,PbSn,BrClI,0.2,0.8,0,1,0,0,0,3,1.556
MAFACs,PbSn,BrClI,0.733,0.133,0.133,1,0,0.768,0,2.232,1.71
MAFACs,PbSn,BrClI,0.6,0.4,0,0.4,0.6,0.48,0,2.52,1.32
MAFACs,PbSn,BrClI,0.76,0.09,0.15,1,0,0.03,0,2.97,1.599
MAFACs,PbSn,BrClI,0.765,0.135,0.1,1,0,0.45,0,2.55,1.611
MAFACs,PbSn,BrClI,1,0,0,0,1,0.75,0,2.25,1.63
MAFACs,PbSn,BrClI,0.5,0.5,0,1,0,3,0,0,2.28
MAFACs,PbSn,BrClI,0,1,0,1,0,0.03,0,2.97,1.6
MAFACs,PbSn,BrClI,0.925,0,0.075,1,0,0,0,3,1.51
MAFACs,PbSn,BrClI,0.95,0,0.05,1,0,0,0,3,1.554
MAFACs,PbSn,BrClI,0,1,0,0,1,0.999,0,2.001,1.503
MAFACs,PbSn,BrClI,0.6,0.4,0,1,0,0.399,0,2.601,1.58
MAFACs,PbSn,BrClI,0.83,0.12,0.05,1,0,0.489,0,2.511,1.6
MAFACs,PbSn,BrClI,0,1,0,0.65,0.35,0,0,3,1.25
MAFACs,PbSn,BrClI,0.79,0.16,0.05,0.748,0.252,0.519,0,2.481,1.38
MAFACs,PbSn,BrClI,0.75,0.15,0.1,1,0,0.51,0,2.49,1.61
MAFACs,PbSn,BrClI,0.9,0,0.1,1,0,0.9,0,2.1,1.7
MAFACs,PbSn,BrClI,0,0,1,0.3,0.7,0,0,3,1.29
MAFACs,PbSn,BrClI,0,1,0,1,0,0.6,2.4,0,2.98
MAFACs,PbSn,BrClI,0.83,0.17,0,1,0,1.2,0,1.8,1.72
MAFACs,PbSn,BrClI,0,1,0,0.38,0.62,0,0,3,1.22
MAFACs,PbSn,BrClI,0,1,0,1,0,0.081,0,2.919,1.6
MAFACs,PbSn,BrClI,0.85,0,0.15,1,0,0.3,0,2.7,1.56
MAFACs,PbSn,BrClI,0,1,0,0.95,0.05,0,0,3,1.5
MAFACs,PbSn,BrClI,0.55,0.37,0.08,1,0,0,0,3,1.53
MAFACs,PbSn,BrClI,0.5,0,0.5,1,0,0.51,0,2.49,1.62
MAFACs,PbSn,BrClI,0.39,0.6,0.01,1,0,0.024,0,2.976,1.6
MAFACs,PbSn,BrClI,0,1,0,0.625,0.375,0,0,3,1.25
MAFACs,PbSn,BrClI,0,1,0,1,0,2.49,0.51,0,2.46
MAFACs,PbSn,BrClI,1,0,0,0.7,0.3,0,0,3,1.337
MAFACs,PbSn,BrClI,0,1,0,1,0,0.225,0,2.775,1.62
MAFACs,PbSn,BrClI,0.25,0.75,0,0,1,0,0,3,1.311
MAFACs,PbSn,BrClI,0.83,0.12,0.05,1,0,0.39,0,2.61,1.6
MAFACs,PbSn,BrClI,0,1,0,0.75,0.25,1.5,0,1.5,1.65
MAFACs,PbSn,BrClI,0,1,0,1,0,0.699,0,2.301,1.68
MAFACs,PbSn,BrClI,0,0,1,1,0,0,3,0,3
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.501,0,2.499,1.565
MAFACs,PbSn,BrClI,0.25,0.75,0,1,0,0,0,3,1.54
MAFACs,PbSn,BrClI,0,0.9,0.1,0.75,0.25,0,0,3,1.39
MAFACs,PbSn,BrClI,0,1,0,0.9,0.1,0,0,3,1.5
MAFACs,PbSn,BrClI,0.85,0.1,0.05,1,0,0.45,0,2.55,1.59
MAFACs,PbSn,BrClI,0.1,0.9,0,1,0,0,0,3,1.553
MAFACs,PbSn,BrClI,0,1,0,1,0,0,0,3,1.566
MAFACs,PbSn,BrClI,0,1,0,0.5,0.5,1.2,0,1.8,1.48
MAFACs,PbSn,BrClI,0,1,0,0,1,1.5,0.501,0.999,1.97
MAFACs,PbSn,BrClI,0,1,0,0.6,0.4,0,0,3,1.39
MAFACs,PbSn,BrClI,0.7,0.3,0,1,0,0.768,0,2.232,1.71
MAFACs,PbSn,BrClI,0.7,0.3,0,1,0,0.099,0,2.901,1.58
MAFACs,PbSn,BrClI,0.7,0.3,0,1,0,0.9,0,2.1,1.71
MAFACs,PbSn,BrClI,0,1,0,1,0,2.7,0.3,0,2.19
MAFACs,PbSn,BrClI,0.5,0.5,0,1,0,0.501,0,2.499,1.612
MAFACs,PbSn,BrClI,0.4,0.1,0.5,1,0,0.51,0,2.49,1.7
MAFACs,PbSn,BrClI,0.33,0.67,0,1,0,3,0,0,2.288
MAFACs,PbSn,BrClI,0,1,0,1,0,1.251,0,1.749,1.76
MAFACs,PbSn,BrClI,1,0,0,0,1,0,0,3,1.4
MAFACs,PbSn,BrClI,0,0.7,0.3,1,0,0,0,3,1.58
MAFACs,PbSn,BrClI,0.75,0,0.25,1,0,0.9,0,2.1,1.73
MAFACs,PbSn,BrClI,0.8,0,0.2,1,0,1.2,0,1.8,1.803
MAFACs,PbSn,BrClI,0,0.8,0.2,1,0,0,0,3,1.62
MAFACs,PbSn,BrClI,1,0,0,0.375,0.625,0,0,3,1.21
MAFACs,PbSn,BrClI,0.2,0.5,0.3,1,0,0,0,3,1.64
MAFACs,PbSn,BrClI,1,0,0,0,1,0.999,0,2.001,1.571
MAFACs,PbSn,BrClI,0,1,0,1,0,1.08,1.92,0,2.81
MAFACs,PbSn,BrClI,0,1,0,1,0,0.87,0,2.13,1.715
MAFACs,PbSn,BrClI,0,1,0,1,0,0.999,0,2.001,1.6
MAFACs,PbSn,BrClI,0,1,0,1,0,3,0,0,2.3
MAFACs,PbSn,BrClI,0.93,0,0.07,1,0,0.15,0,2.85,1.62
MAFACs,PbSn,BrClI,0.664,0.136,0.2,1,0,1.05,0,1.95,1.77
MAFACs,PbSn,BrClI,0.76,0.19,0.05,1,0,0.6,0,2.4,1.59
MAFACs,PbSn,BrClI,1,0,0,1,0,2.1,0.9,0,2.44
MAFACs,PbSn,BrClI,0,0,1,1,0,2.901,0,0.099,2.38
MAFACs,PbSn,BrClI,0.55,0,0.45,1,0,0.15,0,2.85,1.62
MAFACs,PbSn,BrClI,0.81,0.09,0.1,1,0,0.03,0,2.97,1.6
MAFACs,PbSn,BrClI,0.79,0.15,0.06,1,0,1.8,0,1.2,1.805
MAFACs,PbSn,BrClI,0.7885,0.1615,0.05,1,0,0.3,0,2.7,1.55
MAFACs,PbSn,BrClI,0.85,0,0.15,1,0,0.81,0,2.19,1.72
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.48,0,2.52,1.582
MAFACs,PbSn,BrClI,0.66,0.14,0.2,0.25,0.75,0.501,0,2.499,1.28
MAFACs,PbSn,BrClI,0.8,0.2,0,1,0,0.285,0,2.715,1.61
MAFACs,PbSn,BrClI,0,0,1,0.1,0.9,0,0,3,1.22
MAFACs,PbSn,BrClI,0.75,0.15,0.1,0.25,0.75,0.501,0,2.499,1.29
MAFACs,PbSn,BrClI,0.75,0.25,0,1,0,0.51,0,2.49,1.65
MAFACs,PbSn,BrClI,0.3,0.7,0,1,0,0.45,0,2.55,1.66
MAFACs,PbSn,BrClI,0.12,0,0.88,1,0,0,0,3,1.51
MAFACs,PbSn,BrClI,0.5,0.5,0,1,0,1.5,0,1.5,1.833
MAFACs,PbSn,BrClI,0.36,0.54,0.1,1,0,0.201,0,2.799,1.59
MAFACs,PbSn,BrClI,0.85,0,0.15,0,1,0,0,3,1.35
MAFACs,PbSn,BrClI,1,0,0,1,0,2.43,0.57,0,2.36
MAFACs,PbSn,BrClI,0.75,0,0.25,0,1,0,0,3,1.29
MAFACs,PbSn,BrClI,1,0,0,0,1,0.501,0,2.499,1.53
MAFACs,PbSn,BrClI,0.78,0.13,0.05,1,0,0.45,0,2.55,1.6
MAFACs,PbSn,BrClI,0.75,0.15,0.1,1,0,0.501,0,2.499,1.63
MAFACs,PbSn,BrClI,0,1,0,1,0,2.16,0,0.84,2.01
MAFACs,PbSn,BrClI,0,0,1,1,0,0.999,0,2.001,1.916
MAFACs,PbSn,BrClI,1,0,0,1,0,2.25,0.75,0,2.39
MAFACs,PbSn,BrClI,0.83,0,0.17,0.6,0.4,0,0,3,1.275
MAFACs,PbSn,BrClI,0.76,0.16,0.08,1,0,0.51,0,2.49,1.62
MAFACs,PbSn,BrClI,0.75,0.1,0.15,1,0,0,0,3,1.554
MAFACs,PbSn,BrClI,0.81,0.14,0.05,1,0,0.39,0,2.61,1.59
MAFACs,PbSn,BrClI,0.85,0,0.15,1,0,0.87,0,2.13,1.72
MAFACs,PbSn,BrClI,0.5,0.5,0,1,0,0.999,0,2.001,1.751
MAFACs,PbSn,BrClI,0,1,0,0.75,0.25,0.6,0,2.4,1.48
MAFACs,PbSn,BrClI,0.68,0.26,0.05,0.75,0.25,0.399,0,2.601,1.36
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.999,0,2.001,1.61
MAFACs,PbSn,BrClI,0.88,0.12,0,1,0,0,0,3,1.53
MAFACs,PbSn,BrClI,0.81,0.19,0,1,0,0.54,0,2.46,1.62
MAFACs,PbSn,BrClI,0,1,0,1,0,0.15,0,2.85,1.57
MAFACs,PbSn,BrClI,0.75,0.25,0,0,1,0,0,3,1.354
MAFACs,PbSn,BrClI,0.83,0,0.17,1,0,0.81,0,2.19,1.7
MAFACs,PbSn,BrClI,0.67,0.33,0,1,0,0.501,0,2.499,1.638
MAFACs,PbSn,BrClI,0.2,0.8,0,1,0,0.3,0,2.7,1.59
MAFACs,PbSn,BrClI,0.83,0,0.17,1,0,0.801,0,2.199,1.72
MAFACs,PbSn,BrClI,0.83,0.17,0,1,0,0.519,0,2.481,1.64
MAFACs,PbSn,BrClI,1,0,0,1,0,3,0,0,2.268
MAFACs,PbSn,BrClI,0,1,0,1,0,2.499,0,0.501,2.161
MAFACs,PbSn,BrClI,1,0,0,0.875,0.125,0,0,3,1.33
MAFACs,PbSn,BrClI,0.17,0.83,0,1,0,0.501,0,2.499,1.625
MAFACs,PbSn,BrClI,0.8,0.2,0,1,0,0.201,0,2.799,1.53
MAFACs,PbSn,BrClI,0.92,0.08,0,1,0,0.24,0,2.76,1.56
MAFACs,PbSn,BrClI,0.4,0.6,0,1,0,0.6,0,2.4,1.68
MAFACs,PbSn,BrClI,0,1,0,1,0,0.87,2.13,0,2.88
MAFACs,PbSn,BrClI,0.3,0.7,0,1,0,0,0,3,1.55
MAFACs,PbSn,BrClI,0.82,0.14,0.04,1,0,0.42,0,2.58,1.58
MAFACs,PbSn,BrClI,0.66,0.14,0.2,0,1,0.501,0,2.499,1.42
MAFACs,PbSn,BrClI,0.79,0.16,0.05,0.25,0.75,0.501,0,2.499,1.3
MAFACs,PbSn,BrClI,0.7,0.3,0,1,0,0.285,0,2.715,1.63
MAFACs,PbSn,BrClI,0.85,0.15,0,1,0,0.21,0,2.79,1.56
MAFACs,PbSn,BrClI,0.79,0.16,0.05,0.16,0.84,0.519,0,2.481,1.38
MAFACs,PbSn,BrClI,0.4,0.6,0,1,0,0.201,0,2.799,1.56
MAFACs,PbSn,BrClI,0,0,1,0,1,0.99,2.01,0,2.1
MAFACs,PbSn,BrClI,0,1,0,0.4,0.6,1.5,0,1.5,1.27
MAFACs,PbSn,BrClI,0.8,0.2,0,1,0,0.6,0,2.4,1.5
MAFACs,PbSn,BrClI,0.6,0,0.4,1,0,0.285,0,2.715,1.61
MAFACs,PbSn,BrClI,0.85,0.15,0,1,0,0.501,0,2.499,1.65
MAFACs,PbSn,BrClI,0.83,0.03,0.14,1,0,0.51,0,2.49,1.63
MAFACs,PbSn,BrClI,0.75,0.15,0.1,1,0,0.501,0,2.499,1.61
MAFACs,PbSn,BrClI,0,1,0,1,0,0.03,0,2.97,1.6
MAFACs,PbSn,BrClI,0,1,0,1,0,1.401,0,1.599,1.791
MAFACs,PbSn,BrClI,0.75,0.25,0,1,0,0,0,3,1.53
MAFACs,PbSn,BrClI,0.6,0.4,0,0.4,0.6,0,0,3,1.249
MAFACs,PbSn,BrClI,0.83,0.17,0,1,0,0.51,0,2.49,1.62
MAFACs,PbSn,BrClI,0.666,0.2668,0.0664,1,0,0.285,0,2.715,1.63
MAFACs,PbSn,BrClI,0.83,0,0.17,1,0,0.75,0,2.25,1.715
MAFACs,PbSn,BrClI,0.2,0.7,0.1,1,0,0,0,3,1.62
MAFACs,PbSn,BrClI,1,0,0,0.75,0.25,0,0,3,1.393
MAFACs,PbSn,BrClI,0,1,0,0.7,0.3,0,0,3,1.278
MAFACs,PbSn,BrClI,0.788,0.162,0.05,1,0,0.51,0,2.49,1.59
MAFACs,PbSn,BrClI,0.2,0.4,0.4,1,0,0,0,3,1.64
MAFACs,PbSn,BrClI,0.66,0.14,0.2,0.5,0.5,0.501,0,2.499,1.31
MAFACs,PbSn,BrClI,0.65,0.3,0.05,1,0,0.15,0,2.85,1.55
MAFACs,PbSn,BrClI,0,1,0,1,0,1.74,0,1.26,1.924
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.51,0,2.49,1.63
MAFACs,PbSn,BrClI,0.5,0.5,0,0,1,0,0,3,1.38
MAFACs,PbSn,BrClI,0.83,0.17,0,1,0,0.501,0,2.499,1.622
MAFACs,PbSn,BrClI,0.6,0.4,0,1,0,0,0,3,1.54
MAFACs,PbSn,BrClI,0,1,0,0.375,0.625,0,0,3,1.2
MAFACs,PbSn,BrClI,0,0.9,0.1,1,0,1.2,0,1.8,1.82
MAFACs,PbSn,BrClI,0.75,0.05,0.2,1,0,0.51,0,2.49,1.63
MAFACs,PbSn,BrClI,0.8,0,0.2,1,0,1.05,0,1.95,1.76
MAFACs,PbSn,BrClI,0,1,0,1,0,0.801,0,2.199,1.75
MAFACs,PbSn,BrClI,0.33,0.67,0,1,0,1.5,0,1.5,1.855
MAFACs,PbSn,BrClI,0,0.9,0.1,1,0,0.999,0,2.001,1.77
MAFACs,PbSn,BrClI,1,0,0,0,1,0,0,3,1.4
MAFACs,PbSn,BrClI,0,0,1,1,0,2.799,0,0.201,2.35
MAFACs,PbSn,BrClI,1,0,0,1,0,2.001,0,0.999,1.969
MAFACs,PbSn,BrClI,0,1,0,1,0,2.01,0.99,0,2.57
MAFACs,PbSn,BrClI,0.4,0.6,0,1,0,0.099,0,2.901,1.55
MAFACs,PbSn,BrClI,1,0,0,0.4,0.6,0,0,3,1.29
MAFACs,PbSn,BrClI,0.3,0.7,0,1,0,0.6,0,2.4,1.69
MAFACs,PbSn,BrClI,0,1,0,0.4,0.6,0.399,0,2.601,1.26
MAFACs,PbSn,BrClI,0,0.9,0.1,0.5,0.5,0,0,3,1.29
MAFACs,PbSn,BrClI,0,1,0,1,0,0.201,0,2.799,1.62
MAFACs,PbSn,BrClI,0,1,0,0.75,0.25,0.3,0,2.7,1.43
MAFACs,PbSn,BrClI,0,1,0,0.125,0.875,0,0,3,1.18
MAFACs,PbSn,BrClI,0.6,0.1,0.3,1,0,0.768,0,2.232,1.72
MAFACs,PbSn,BrClI,0.8,0,0.2,0.5,0.5,0,0,3,1.31
MAFACs,PbSn,BrClI,0,1,0,0.2,0.8,0.399,0,2.601,1.26
MAFACs,PbSn,BrClI,0.83,0,0.17,0.3,0.7,0,0,3,1.25
MAFACs,PbSn,BrClI,0.825,0.15,0.025,1,0,0.45,0,2.55,1.651
MAFACs,PbSn,BrClI,0.2,0,0.8,1,0,0.6,0,2.4,1.603
MAFACs,PbSn,BrClI,0.85,0.1,0.05,1,0,0.03,0,2.97,1.598
MAFACs,PbSn,BrClI,0,1,0,1,0,3,0,0,2.11
MAFACs,PbSn,BrClI,0.975,0.025,0,1,0,0,0,3,1.48
MAFACs,PbSn,BrClI,0.666,0.0664,0.2668,1,0,0.285,0,2.715,1.65
MAFACs,PbSn,BrClI,0,1,0,1,0,0.21,2.79,0,3.13
MAFACs,PbSn,BrClI,0,0,1,0.9,0.1,2.001,0,0.999,1.79
MAFACs,PbSn,BrClI,0.83,0,0.17,0.9,0.1,0,0,3,1.44
MAFACs,PbSn,BrClI,0,1,0,1,0,1.68,1.32,0,2.68
MAFACs,PbSn,BrClI,0.8,0.04,0.16,1,0,1.83,0,1.17,1.91
MAFACs,PbSn,BrClI,0,1,0,1,0,2.4,0.6,0,2.55
MAFACs,PbSn,BrClI,0.75,0.15,0.1,0.5,0.5,0.501,0,2.499,1.31
MAFACs,PbSn,BrClI,0.77,0.16,0.07,1,0,0.501,0,2.499,1.639
MAFACs,PbSn,BrClI,0,1,0,0.5,0.5,0,0,3,1.231
MAFACs,PbSn,BrClI,0.5,0.5,0,1,0,0,0,3,1.576
MAFACs,PbSn,BrClI,0.85,0.1,0.05,1,0,3,0,0,2.28
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.48,0,2.52,1.6
MAFACs,PbSn,BrClI,0,1,0,1,0,0.78,0,2.22,1.69
MAFACs,PbSn,BrClI,0,1,0,1,0,1.2,1.8,0,2.84
MAFACs,PbSn,BrClI,0,1,0,1,0,0.93,2.07,0,2.84
MAFACs,PbSn,BrClI,0.75,0,0.25,0.5,0.5,0,0,3,1.236
MAFACs,PbSn,BrClI,0.75,0.25,0,0.75,0.25,0,0,3,1.33
MAFACs,PbSn,BrClI,0,1,0,0.4,0.6,0.6,0,2.4,1.24
MAFACs,PbSn,BrClI,0.67,0.33,0,1,0,3,0,0,2.28
MAFACs,PbSn,BrClI,0.1,0.9,0,1,0,2.7,0,0.3,2.14
MAFACs,PbSn,BrClI,0,0.9,0.1,0.7,0.3,0,0,3,1.39
MAFACs,PbSn,BrClI,0.67,0.33,0,1,0,1.5,0,1.5,1.848
MAFACs,PbSn,BrClI,0,0.2,0.8,1,0,0,0,3,1.72
MAFACs,PbSn,BrClI,0,1,0,1,0,1.26,0,1.74,1.9
MAFACs,PbSn,BrClI,0,1,0,1,0,0,3,0,3.04
MAFACs,PbSn,BrClI,0.83,0.17,0,1,0,0.03,0,2.97,1.6
MAFACs,PbSn,BrClI,0.75,0,0.25,0.37,0.63,0,0,3,1.24
MAFACs,PbSn,BrClI,0.75,0.25,0,1,0,0.75,0,2.25,1.61
MAFACs,PbSn,BrClI,0.6,0.4,0,1,0,0.285,0,2.715,1.64
MAFACs,PbSn,BrClI,0.67,0.33,0,1,0,0.999,0,2.001,1.682
MAFACs,PbSn,BrClI,0,1,0,1,0,1.32,1.68,0,2.79
MAFACs,PbSn,BrClI,0,0,1,1,0,0,0,3,1.73
MAFACs,PbSn,BrClI,0,1,0,0.1,0.9,0,0,3,1.18
MAFACs,PbSn,BrClI,0.25,0.75,0,0.75,0.25,0,0,3,1.331
MAFACs,PbSn,BrClI,0.79,0.15,0.06,1,0,0.45,0,2.55,1.593
MAFACs,PbSn,BrClI,0.6,0.1,0.3,1,0,0.285,0,2.715,1.65
MAFACs,PbSn,BrClI,0,1,0,1,0,1.701,0,1.299,1.94
MAFACs,PbSn,BrClI,0,1,0,1,0,0.999,0,2.001,1.8
MAFACs,PbSn,BrClI,0.8,0,0.2,1,0,0,0,3,1.571
MAFACs,PbSn,BrClI,0.7,0,0.3,0.7,0.3,0,0,3,1.3
MAFACs,PbSn,BrClI,0.9,0,0.1,1,0,0.285,0,2.715,1.56
MAFACs,PbSn,BrClI,0,0,1,1,0,1.8,1.2,0,2.47
MAFACs,PbSn,BrClI,0.05,0.95,0,1,0,0,0,3,1.502
MAFACs,PbSn,BrClI,0.83,0,0.17,0.4,0.6,0,0,3,1.25
MAFACs,PbSn,BrClI,0,1,0,0.75,0.25,0,0,3,1.24
MAFACs,PbSn,BrClI,0.96,0.04,0,1,0,0.12,0,2.88,1.48
MAFACs,PbSn,BrClI,0,1,0,1,0,0.111,0,2.889,1.585
MAFACs,PbSn,BrClI,0,1,0,0,1,2.64,0,0.36,1.83
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.3,0,2.7,1.55
MAFACs,PbSn,BrClI,0.9,0.1,0,1,0,0.3,0,2.7,1.5
MAFACs,PbSn,BrClI,0.8,0.2,0,1,0,0.768,0,2.232,1.72
MAFACs,PbSn,BrClI,0,1,0,1,0,0.141,0,2.859,1.591
MAFACs,PbSn,BrClI,0.83,0,0.17,1,0,0.999,0,2.001,1.643
MAFACs,PbSn,BrClI,0,1,0,1,0,0.339,0,2.661,1.65
MAFACs,PbSn,BrClI,0.3,0.7,0,1,0,0.3,0,2.7,1.58
MAFACs,PbSn,BrClI,0.9,0.1,0,1,0,0.285,0,2.715,1.61
MAFACs,PbSn,BrClI,0,1,0,0.6,0.4,0.399,0,2.601,1.26
MAFACs,PbSn,BrClI,0.33,0.67,0,1,0,2.499,0,0.501,2.139
MAFACs,PbSn,BrClI,0.6,0.3,0.1,1,0,0.285,0,2.715,1.64
MAFACs,PbSn,BrClI,0.6,0.4,0,0.4,0.6,0.24,0,2.76,1.28
MAFACs,PbSn,BrClI,0.8,0.15,0.05,1,0,0.15,0,2.85,1.622
MAFACs,PbSn,BrClI,0,0.4,0.6,1,0,0,0,3,1.68
MAFACs,PbSn,BrClI,0.79,0.16,0.05,1,0,0.51,0,2.49,1.59
MAFACs,PbSn,BrClI,0,0.97,0.03,1,0,0.09,0,2.91,1.6
MAFACs,PbSn,BrClI,0.79,0.16,0.05,0,1,0.501,0,2.499,1.45
MAFACs,PbSn,BrClI,0.92,0,0.08,1,0,0,0,3,1.51
